dataset,scope,ver,seed,idx,log_file,radius_csv,epochs_with_radius,epochs_with_hits,start_radius,end_radius,delta_radius,total_removed
cora,cp,remove_only_intra_cp_frac0.02,22,22,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.9_gmm_idx22_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed22_idx22.csv,70,0,0.6646535396575928,0.6079062223434448,-0.05674731731414795,820
cora,cp,remove_only_intra_cp_frac0.02,23,23,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.9_gmm_idx23_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed23_idx23.csv,70,0,0.6646535396575928,0.6102952361106873,-0.05435830354690552,820
cora,cp,remove_only_intra_cp_frac0.02,24,24,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.9_gmm_idx24_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed24_idx24.csv,70,0,0.6646535396575928,0.6145886778831482,-0.05006486177444458,760
cora,cp,remove_only_intra_cp_frac0.02,25,25,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.9_gmm_idx25_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed25_idx25.csv,70,0,0.6646535396575928,0.612989604473114,-0.05166393518447876,710
cora,cp,remove_only_intra_cp_frac0.02,26,26,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.9_gmm_idx26_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed26_idx26.csv,70,0,0.6646535396575928,0.6067004203796387,-0.0579531192779541,820
cora,cp,remove_only_intra_cp_frac0.02,27,27,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.9_gmm_idx27_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed27_idx27.csv,70,0,0.6646535396575928,0.6120743751525879,-0.05257916450500488,840
cora,cp,remove_only_intra_cp_frac0.02,28,28,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.9_gmm_idx28_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed28_idx28.csv,70,0,0.6646535396575928,0.6056331396102905,-0.059020400047302246,710
cora,cp,remove_only_intra_cp_frac0.02,29,29,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.9_gmm_idx29_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed29_idx29.csv,70,0,0.6646535396575928,0.6160779595375061,-0.04857558012008667,840
cora,cp,remove_only_intra_cp_frac0.02,2,2,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.9_gmm_idx2_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed2_idx2.csv,70,0,0.6646535396575928,0.6138921976089478,-0.05076134204864502,780
cora,cp,remove_only_intra_cp_frac0.02,3,3,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.9_gmm_idx3_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed3_idx3.csv,70,0,0.6646535396575928,0.6188319325447083,-0.04582160711288452,820
cora,cp,remove_only_intra_cp_frac0.02,4,4,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.9_gmm_idx4_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed4_idx4.csv,70,0,0.6646535396575928,0.6126477718353271,-0.052005767822265625,700
cora,cp,remove_only_intra_cp_frac0.02,5,5,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.9_gmm_idx5_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed5_idx5.csv,70,0,0.6646535992622375,0.6094483733177185,-0.05520522594451904,770
cora,cp,remove_only_intra_cp_frac0.02,6,6,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.9_gmm_idx6_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed6_idx6.csv,70,0,0.6646535396575928,0.6158379316329956,-0.04881560802459717,820
cora,cp,remove_only_intra_cp_frac0.02,7,7,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.9_gmm_idx7_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed7_idx7.csv,70,0,0.6646535396575928,0.6046454906463623,-0.06000804901123047,800
cora,cp,remove_only_intra_cp_frac0.02,8,8,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.9_gmm_idx8_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed8_idx8.csv,70,0,0.6646535396575928,0.6166998147964478,-0.04795372486114502,890
cora,cp,remove_only_intra_cp_frac0.02,9,9,log/1108/cora_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.9_gmm_idx9_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.02_seed9_idx9.csv,70,0,0.6646535396575928,0.6084742546081543,-0.05617928504943848,810
cora,cp,remove_only_intra_cp_frac0.05,0,0,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.9_gmm_idx0_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed0_idx0.csv,70,0,0.6646535396575928,0.6180847883224487,-0.04656875133514404,910
cora,cp,remove_only_intra_cp_frac0.05,10,10,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.9_gmm_idx10_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed10_idx10.csv,70,0,0.6646535396575928,0.616754412651062,-0.04789912700653076,1000
cora,cp,remove_only_intra_cp_frac0.05,11,11,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed11_r0.5_fmr0.5_d0.9_gmm_idx11_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed11_idx11.csv,70,0,0.6646535396575928,0.6146169304847717,-0.050036609172821045,1000
cora,cp,remove_only_intra_cp_frac0.05,12,12,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed12_r0.5_fmr0.5_d0.9_gmm_idx12_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed12_idx12.csv,70,0,0.6646535396575928,0.6188264489173889,-0.04582709074020386,870
cora,cp,remove_only_intra_cp_frac0.05,13,13,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed13_r0.5_fmr0.5_d0.9_gmm_idx13_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed13_idx13.csv,70,0,0.6646535396575928,0.6112541556358337,-0.05339938402175903,900
cora,cp,remove_only_intra_cp_frac0.05,14,14,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed14_r0.5_fmr0.5_d0.9_gmm_idx14_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed14_idx14.csv,70,0,0.6646535396575928,0.6139264702796936,-0.05072706937789917,980
cora,cp,remove_only_intra_cp_frac0.05,15,15,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed15_r0.5_fmr0.5_d0.9_gmm_idx15_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed15_idx15.csv,70,0,0.6646535396575928,0.6108441948890686,-0.05380934476852417,990
cora,cp,remove_only_intra_cp_frac0.05,16,16,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed16_r0.5_fmr0.5_d0.9_gmm_idx16_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed16_idx16.csv,70,0,0.6646535396575928,0.6113892793655396,-0.05326426029205322,990
cora,cp,remove_only_intra_cp_frac0.05,17,17,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed17_r0.5_fmr0.5_d0.9_gmm_idx17_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed17_idx17.csv,70,0,0.6646535396575928,0.6118069887161255,-0.052846550941467285,990
cora,cp,remove_only_intra_cp_frac0.05,18,18,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed18_r0.5_fmr0.5_d0.9_gmm_idx18_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed18_idx18.csv,70,0,0.6646535396575928,0.6245082020759583,-0.04014533758163452,910
cora,cp,remove_only_intra_cp_frac0.05,19,19,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed19_r0.5_fmr0.5_d0.9_gmm_idx19_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed19_idx19.csv,70,0,0.6646535992622375,0.6101512312889099,-0.05450236797332764,920
cora,cp,remove_only_intra_cp_frac0.05,1,1,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed1_r0.5_fmr0.5_d0.9_gmm_idx1_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed1_idx1.csv,70,0,0.6646535396575928,0.6139039993286133,-0.05074954032897949,1000
cora,cp,remove_only_intra_cp_frac0.05,20,20,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed20_r0.5_fmr0.5_d0.9_gmm_idx20_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed20_idx20.csv,70,0,0.6646535992622375,0.6124293804168701,-0.05222421884536743,1000
cora,cp,remove_only_intra_cp_frac0.05,21,21,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed21_r0.5_fmr0.5_d0.9_gmm_idx21_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed21_idx21.csv,70,0,0.6646535396575928,0.6186949610710144,-0.04595857858657837,1000
cora,cp,remove_only_intra_cp_frac0.05,22,22,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.9_gmm_idx22_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed22_idx22.csv,70,0,0.6646535396575928,0.6140481233596802,-0.0506054162979126,980
cora,cp,remove_only_intra_cp_frac0.05,23,23,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.9_gmm_idx23_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed23_idx23.csv,70,0,0.6646535396575928,0.618009090423584,-0.04664444923400879,960
cora,cp,remove_only_intra_cp_frac0.05,24,24,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.9_gmm_idx24_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed24_idx24.csv,70,0,0.6646535396575928,0.6115647554397583,-0.05308878421783447,910
cora,cp,remove_only_intra_cp_frac0.05,25,25,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.9_gmm_idx25_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed25_idx25.csv,70,0,0.6646535396575928,0.6160065531730652,-0.04864698648452759,990
cora,cp,remove_only_intra_cp_frac0.05,26,26,log/1108/cora_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.9_gmm_idx26_loss_origin.log,logs/radius/cora_remove_only_intra_cp_frac0.05_seed26_idx26.csv,70,0,0.6646535396575928,0.6096351146697998,-0.05501842498779297,860
